CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Engagement_Score,R_Score,F_Score,M_Score,Churn,Customer_Segment,Customer_Lifetime_Months,Monthly_Trans_Value,Monthly_Trans_Frequency,Monthly_Revenue_Interchange,Monthly_Revenue_Interest,Total_Monthly_Revenue,Retention_Rate,Expected_Lifetime_Months,Customer_Lifetime_Value,CLV_Percentile,Profitability_Tier,Acquisition_Cost,Total_Servicing_Cost,Total_Cost,Total_Revenue,Net_Profit,Profit_Margin_%,ROI_%,Value_Matrix
817236708,Existing Customer,42,M,3,Uneducated,Married,$60K - $80K,Blue,25,6,2,3,13546.0,1720,11826.0,0.538,3943,73,0.698,0.127,45.772,3,3,3,0,Potential Loyalists,25,328.5833333333333,6.083333333333333,8.214583333333334,25.8,34.014583333333334,0.976303317535545,24.407582938388625,830.2137638230648,High,Silver (Top 50%),150,125,275,850.3645833333334,575.3645833333334,67.66,209.22,High Value - Retain
714266883,Attrited Customer,54,F,4,Post-Graduate,Unknown,Less than $40K,Blue,44,5,3,3,2440.0,503,1937.0,0.415,2334,51,0.594,0.206,30.336000000000006,2,2,2,1,Hibernating,44,194.5,4.25,4.862500000000001,7.545,12.4075,0.6066725197541702,26.69359086918349,331.2007287093942,Low,Standard,150,220,370,545.9300000000001,175.93000000000006,32.23,47.55,Low Value - Lost
792795933,Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,30,5,6,2,2669.0,2397,272.0,0.807,3847,65,0.585,0.898,41.388,1,2,2,0,Hibernating,30,320.5833333333333,5.416666666666667,8.014583333333333,35.955,43.96958333333333,0.6066725197541702,18.200175592625108,800.2541374012291,High,Silver (Top 50%),150,150,300,1319.0875,1019.0875000000001,77.26,339.7,High Value - Retain
717219933,Attrited Customer,47,F,3,Unknown,Single,Less than $40K,Blue,35,4,3,6,2402.0,628,1774.0,0.689,1930,48,0.6,0.261,27.520000000000003,2,2,1,1,Lost,35,160.83333333333334,4.0,4.020833333333334,9.42,13.440833333333334,0.6799307958477508,23.797577854671278,319.8592776816609,Low,Standard,150,175,325,470.4291666666667,145.42916666666667,30.91,44.75,Low Value - Lost
719986758,Attrited Customer,46,F,2,Unknown,Single,$40K - $60K,Blue,33,5,3,6,3001.0,0,3001.0,0.74,2577,39,0.444,0.0,26.508000000000003,2,1,2,1,Hibernating,33,214.75,3.25,5.36875,0.0,5.36875,0.6066725197541702,20.020193151887618,107.48341198419665,Low,Standard,150,165,315,177.16875000000002,-137.83124999999998,-77.8,-43.76,Low Value - Lost
712326708,Existing Customer,42,F,2,Unknown,Married,Less than $40K,Blue,31,6,2,3,2552.0,2220,332.0,0.782,4437,61,1.033,0.87,42.948,3,2,3,0,Need Attention,31,369.75,5.083333333333333,9.24375,33.3,42.543749999999996,0.7592783505154639,23.53762886597938,1001.3789980670101,High,Silver (Top 50%),150,155,305,1318.8562499999998,1013.8562499999998,76.87,332.41,High Value - Retain
721505358,Existing Customer,41,F,3,Unknown,Married,Less than $40K,Blue,34,3,6,2,2679.0,2214,465.0,1.036,4682,81,0.841,0.826,51.128,1,3,3,0,At Risk,34,390.1666666666667,6.75,9.754166666666668,33.21,42.96416666666667,0.938655462184874,31.914285714285715,1371.1706904761907,Premium,Gold (Top 25%),150,170,320,1460.7816666666668,1140.7816666666668,78.09,356.49,High Value - Retain
804337233,Existing Customer,45,F,4,High School,Single,Less than $40K,Blue,35,3,2,2,1502.0,0,1502.0,0.739,4890,61,0.794,0.0,44.760000000000005,3,2,4,0,Need Attention,35,407.5,5.083333333333333,10.1875,0.0,10.1875,0.7592783505154639,26.574742268041234,270.73018685567007,Low,Standard,150,175,325,356.5625,31.5625,8.85,9.71,Low Value - Grow
785351133,Existing Customer,61,F,1,Graduate,Unknown,$40K - $60K,Blue,55,4,3,3,1438.3,0,1438.3,0.573,4518,81,0.723,0.0,51.071999999999996,2,3,3,0,At Risk,55,376.5,6.75,9.4125,0.0,9.4125,0.938655462184874,51.62605042016807,485.93019957983194,Medium,Bronze (Top 75%),150,275,425,517.6875,92.6875,17.9,21.81,Low Value - Grow
714034158,Existing Customer,46,F,4,Unknown,Married,Less than $40K,Blue,38,5,2,3,3331.0,1307,2024.0,0.617,3946,69,0.683,0.392,44.184,3,3,3,0,Potential Loyalists,38,328.8333333333333,5.75,8.220833333333333,19.605,27.825833333333335,0.976303317535545,37.09952606635071,1032.3252290679306,High,Silver (Top 50%),150,190,340,1057.3816666666667,717.3816666666667,67.85,210.99,High Value - Retain
720349983,Existing Customer,32,F,1,Unknown,Divorced,Less than $40K,Blue,19,3,2,1,1438.3,0,1438.3,0.686,4593,79,0.612,0.0,50.772,3,3,3,0,Potential Loyalists,19,382.75,6.583333333333333,9.56875,0.0,9.56875,0.976303317535545,18.549763033175356,177.49804502369668,Low,Standard,150,95,245,181.80625,-63.193749999999994,-34.76,-25.79,Low Value - Grow
720155583,Existing Customer,55,F,2,Unknown,Single,Less than $40K,Blue,39,3,2,3,2426.0,1589,837.0,0.87,5175,82,0.822,0.655,54.300000000000004,3,4,4,0,Loyal Customers,39,431.25,6.833333333333333,10.78125,23.835,34.61625,0.9791318864774624,38.186143572621035,1321.861092445743,Premium,Gold (Top 25%),150,195,345,1350.03375,1005.03375,74.45,291.31,High Value - Retain
806140383,Attrited Customer,59,M,2,High School,Single,$80K - $120K,Blue,54,3,2,2,2791.0,2396,395.0,0.889,2658,43,0.344,0.858,28.632,3,1,2,1,Need Attention,54,221.5,3.5833333333333335,5.5375000000000005,35.94,41.4775,0.7592783505154639,41.001030927835046,1700.6202603092781,Premium,Platinum (Top 10%),150,270,420,2239.785,1819.7849999999999,81.25,433.28,High Value - Win Back
799031958,Existing Customer,49,M,2,Unknown,Unknown,$80K - $120K,Blue,43,5,2,2,18379.0,999,17380.0,0.466,4122,70,0.707,0.054,45.288,3,3,3,0,Potential Loyalists,43,343.5,5.833333333333333,8.5875,14.985,23.572499999999998,0.976303317535545,41.981042654028435,989.5981279620852,High,Silver (Top 50%),150,215,365,1013.6175,648.6175,63.99,177.7,High Value - Retain
719556558,Existing Customer,46,M,2,Doctorate,Married,$120K +,Blue,34,6,3,1,3499.0,1759,1740.0,0.635,3972,67,0.558,0.503,43.288000000000004,2,2,3,0,Hibernating,34,331.0,5.583333333333333,8.275,26.384999999999998,34.66,0.6066725197541702,20.626865671641788,714.9271641791044,Medium,Bronze (Top 75%),150,170,320,1178.4399999999998,858.4399999999998,72.85,268.26,Low Value - Grow
771455508,Existing Customer,60,F,0,College,Single,Less than $40K,Blue,48,5,1,3,1438.3,0,1438.3,0.653,4104,83,0.729,0.0,50.616,4,4,3,0,Potential Loyalists,48,342.0,6.916666666666667,8.55,0.0,8.55,0.976303317535545,46.86255924170616,400.6748815165877,Medium,Bronze (Top 75%),150,240,390,410.40000000000003,20.400000000000034,4.97,5.23,Low Value - Grow
712214283,Existing Customer,40,M,2,Graduate,Married,$120K +,Blue,28,6,3,3,18295.0,0,18295.0,0.625,4827,70,0.75,0.0,47.90800000000001,2,3,4,0,At Risk,28,402.25,5.833333333333333,10.05625,0.0,10.05625,0.938655462184874,26.28235294117647,264.3019117647059,Low,Standard,150,140,290,281.575,-8.425000000000011,-2.99,-2.91,Low Value - Grow
712667058,Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,29,4,1,3,1568.0,995,573.0,0.908,4531,76,0.81,0.635,49.524,4,3,3,0,Potential Loyalists,29,377.5833333333333,6.333333333333333,9.439583333333333,14.924999999999999,24.364583333333332,0.976303317535545,28.312796208530806,689.8294826224328,Medium,Bronze (Top 75%),150,145,295,706.5729166666666,411.57291666666663,58.25,139.52,Low Value - Grow
715393908,Existing Customer,57,F,2,Post-Graduate,Married,Less than $40K,Blue,36,3,0,1,2712.0,1445,1267.0,0.819,4520,79,0.881,0.533,50.88000000000001,4,3,3,0,Potential Loyalists,36,376.6666666666667,6.583333333333333,9.416666666666668,21.675,31.09166666666667,0.976303317535545,35.14691943127962,1092.7763033175356,High,Silver (Top 50%),150,180,330,1119.3000000000002,789.3000000000002,70.52,239.18,High Value - Retain
751518633,Attrited Customer,48,M,5,Post-Graduate,Single,$120K +,Silver,41,5,3,1,34516.0,2517,31999.0,0.553,2260,50,0.786,0.073,29.64,2,2,2,1,Hibernating,41,188.33333333333334,4.166666666666667,4.708333333333334,37.754999999999995,42.46333333333333,0.6066725197541702,24.87357330992098,1056.214834650278,High,Silver (Top 50%),150,205,355,1740.9966666666667,1385.9966666666667,79.61,390.42,High Value - Win Back
769100508,Existing Customer,55,F,5,High School,Single,Less than $40K,Blue,49,6,2,1,2177.0,1472,705.0,0.787,5228,77,0.674,0.676,52.512,3,3,4,0,Potential Loyalists,49,435.6666666666667,6.416666666666667,10.891666666666667,22.08,32.971666666666664,0.976303317535545,47.838862559241704,1577.3270300157976,Premium,Platinum (Top 10%),150,245,395,1615.6116666666665,1220.6116666666665,75.55,309.02,High Value - Retain
720582558,Existing Customer,44,F,2,Uneducated,Married,Less than $40K,Blue,34,3,3,1,2296.0,0,2296.0,0.749,5108,87,0.74,0.0,55.83200000000001,2,4,4,0,Loyal Customers,34,425.6666666666667,7.25,10.641666666666667,0.0,10.641666666666667,0.9791318864774624,33.29048414023372,354.26623539232054,Low,Standard,150,170,320,361.8166666666667,41.81666666666672,11.56,13.07,Low Value - Grow
710773533,Existing Customer,43,F,3,Post-Graduate,Married,Less than $40K,Blue,35,5,3,3,2435.0,1595,840.0,0.691,5268,88,0.66,0.655,56.87200000000001,2,4,4,0,Loyal Customers,35,439.0,7.333333333333333,10.975000000000001,23.925,34.900000000000006,0.9791318864774624,34.269616026711184,1196.0095993322204,Premium,Gold (Top 25%),150,175,325,1221.5000000000002,896.5000000000002,73.39,275.85,High Value - Retain
712395408,Attrited Customer,51,F,3,Graduate,Divorced,Less than $40K,Blue,41,5,3,3,1495.0,691,804.0,0.705,2552,42,0.556,0.462,27.608000000000004,2,1,2,1,Hibernating,41,212.66666666666666,3.5,5.316666666666666,10.365,15.681666666666667,0.6066725197541702,24.87357330992098,390.05908545507754,Medium,Bronze (Top 75%),150,205,355,642.9483333333334,287.9483333333334,44.79,81.11,Low Value - Lost
818459733,Attrited Customer,41,M,3,Doctorate,Single,$120K +,Blue,26,3,2,2,9220.0,0,9220.0,0.733,2276,32,0.6,0.0,22.704000000000004,3,1,2,1,Need Attention,26,189.66666666666666,2.6666666666666665,4.741666666666666,0.0,4.741666666666666,0.7592783505154639,19.74123711340206,93.60636597938144,Low,Standard,150,130,280,123.28333333333332,-156.7166666666667,-127.12,-55.97,Low Value - Lost
708867408,Attrited Customer,52,M,2,High School,Married,$60K - $80K,Blue,40,3,4,2,23128.0,1958,21170.0,0.604,2050,35,0.667,0.085,22.6,1,1,1,1,Lost,40,170.83333333333334,2.9166666666666665,4.270833333333334,29.369999999999997,33.64083333333333,0.6799307958477508,27.197231833910035,914.9375432525951,High,Silver (Top 50%),150,200,350,1345.6333333333332,995.6333333333332,73.99,284.47,High Value - Win Back
772457583,Existing Customer,47,F,2,Doctorate,Single,Less than $40K,Blue,37,3,0,1,4254.0,1204,3050.0,0.538,5385,93,0.691,0.283,59.94000000000001,4,4,4,0,Champions,37,448.75,7.75,11.21875,18.06,29.27875,0.9976076555023924,36.91148325358852,1080.7220903110049,High,Silver (Top 50%),150,185,335,1083.31375,748.31375,69.08,223.38,High Value - Retain
810271083,Attrited Customer,47,F,3,Unknown,Single,$40K - $60K,Blue,42,1,5,3,14897.0,0,14897.0,0.489,2164,53,0.606,0.0,30.056,1,2,2,1,Hibernating,42,180.33333333333334,4.416666666666667,4.508333333333334,0.0,4.508333333333334,0.6066725197541702,25.48024582967515,114.87344161545215,Low,Standard,150,210,360,189.35000000000002,-170.64999999999998,-90.12,-47.4,Low Value - Lost
712649058,Existing Customer,54,F,2,Uneducated,Single,Less than $40K,Blue,36,3,2,2,3554.0,0,3554.0,0.929,4121,82,0.783,0.0,50.084,3,4,3,0,Potential Loyalists,36,343.4166666666667,6.833333333333333,8.585416666666667,0.0,8.585416666666667,0.976303317535545,35.14691943127962,301.7509478672986,Low,Standard,150,180,330,309.07500000000005,-20.924999999999955,-6.77,-6.34,Low Value - Grow
788737083,Existing Customer,34,F,2,High School,Married,Less than $40K,Blue,13,6,2,2,1798.0,833,965.0,0.882,4551,84,0.787,0.463,52.604,3,4,3,0,Potential Loyalists,13,379.25,7.0,9.481250000000001,12.495,21.97625,0.976303317535545,12.691943127962086,278.92131516587676,Low,Standard,150,65,215,285.69125,70.69125000000003,24.74,32.88,Low Value - Grow
714012258,Existing Customer,44,F,2,College,Single,Less than $40K,Blue,34,3,2,1,2429.0,1687,742.0,0.766,4122,74,0.85,0.695,46.888,3,3,3,0,Potential Loyalists,34,343.5,6.166666666666667,8.5875,25.305,33.8925,0.976303317535545,33.19431279620853,1125.0382464454974,High,Silver (Top 50%),150,170,320,1152.345,832.345,72.23,260.11,High Value - Retain
757662258,Existing Customer,46,F,4,Graduate,Divorced,$40K - $60K,Blue,39,3,1,1,2477.0,1480,997.0,0.826,5138,77,0.974,0.597,52.352000000000004,4,3,4,0,Potential Loyalists,39,428.1666666666667,6.416666666666667,10.704166666666667,22.2,32.90416666666667,0.976303317535545,38.07582938388626,1252.8534360189576,Premium,Gold (Top 25%),150,195,345,1283.2625,938.2625,73.12,271.96,High Value - Retain
714388158,Existing Customer,36,F,2,Uneducated,Divorced,Unknown,Blue,36,3,2,1,14304.0,699,13605.0,0.549,4746,73,0.521,0.049,48.984,3,3,4,0,Potential Loyalists,36,395.5,6.083333333333333,9.887500000000001,10.485,20.372500000000002,0.976303317535545,35.14691943127962,716.0306161137441,Medium,Bronze (Top 75%),150,180,330,733.4100000000001,403.4100000000001,55.0,122.25,Low Value - Grow
720067083,Existing Customer,30,F,0,High School,Single,Less than $40K,Blue,36,5,1,1,1536.0,801,735.0,0.944,3904,74,0.897,0.521,46.216,4,3,3,0,Potential Loyalists,36,325.3333333333333,6.166666666666667,8.133333333333333,12.014999999999999,20.148333333333333,0.976303317535545,35.14691943127962,708.1518483412323,Medium,Bronze (Top 75%),150,180,330,725.34,395.34000000000003,54.5,119.8,Low Value - Grow
814529508,Existing Customer,39,F,3,High School,Unknown,Unknown,Blue,34,4,3,2,15370.0,686,14684.0,0.81,4106,71,1.029,0.045,45.42400000000001,2,3,3,0,At Risk,34,342.1666666666667,5.916666666666667,8.554166666666667,10.29,18.844166666666666,0.938655462184874,31.914285714285715,601.398119047619,Medium,Bronze (Top 75%),150,170,320,640.7016666666666,320.7016666666666,50.05,100.22,Low Value - Grow
794068308,Existing Customer,45,M,4,Unknown,Unknown,$40K - $60K,Gold,39,5,1,2,23981.0,1684,22297.0,0.736,4141,73,0.521,0.07,46.764,4,3,3,0,Potential Loyalists,39,345.0833333333333,6.083333333333333,8.627083333333333,25.259999999999998,33.88708333333333,0.976303317535545,38.07582938388626,1290.2788033175354,Premium,Gold (Top 25%),150,195,345,1321.5962499999998,976.5962499999998,73.9,283.07,High Value - Retain
824812983,Existing Customer,42,M,3,Unknown,Single,$60K - $80K,Blue,38,5,1,1,6318.0,1397,4921.0,0.517,4166,86,0.755,0.221,52.06399999999999,4,4,3,0,Potential Loyalists,38,347.1666666666667,7.166666666666667,8.679166666666667,20.955,29.634166666666665,0.976303317535545,37.09952606635071,1099.4135387045815,High,Silver (Top 50%),150,190,340,1126.0983333333334,786.0983333333334,69.81,231.21,High Value - Retain
713396358,Existing Customer,32,F,1,Graduate,Single,Unknown,Blue,13,5,1,3,3558.0,816,2742.0,0.77,4878,71,0.578,0.229,48.912000000000006,4,3,4,0,Potential Loyalists,13,406.5,5.916666666666667,10.162500000000001,12.24,22.402500000000003,0.976303317535545,12.691943127962086,284.33125592417065,Low,Standard,150,65,215,291.2325000000001,76.23250000000007,26.18,35.46,Low Value - Grow
719420883,Attrited Customer,56,F,4,Graduate,Unknown,Less than $40K,Blue,44,5,3,3,1677.0,0,1677.0,0.835,2477,45,0.324,0.0,28.508000000000003,2,1,2,1,Hibernating,44,206.41666666666666,3.75,5.160416666666666,0.0,5.160416666666666,0.6066725197541702,26.69359086918349,137.75005121451565,Low,Standard,150,220,370,227.05833333333334,-142.94166666666666,-62.95,-38.63,Low Value - Lost
785500533,Existing Customer,53,F,4,Unknown,Married,Less than $40K,Blue,47,3,2,2,2734.0,2085,649.0,0.764,4064,66,0.784,0.763,43.456,3,2,3,0,Need Attention,47,338.6666666666667,5.5,8.466666666666667,31.275,39.74166666666667,0.7592783505154639,35.6860824742268,1418.2243943298968,Premium,Gold (Top 25%),150,235,385,1867.8583333333333,1482.8583333333333,79.39,385.16,High Value - Retain
712138008,Existing Customer,52,F,2,Graduate,Married,$40K - $60K,Blue,36,5,3,1,2396.0,1663,733.0,0.645,4569,70,0.667,0.694,46.876,2,3,3,0,At Risk,36,380.75,5.833333333333333,9.51875,24.945,34.463750000000005,0.938655462184874,33.79159663865546,1164.5851386554623,Premium,Gold (Top 25%),150,180,330,1240.6950000000002,910.6950000000002,73.4,275.97,High Value - Retain
709279608,Existing Customer,45,M,4,High School,Married,$80K - $120K,Blue,35,5,2,3,9852.0,2277,7575.0,0.831,3813,71,0.614,0.231,44.452,3,3,2,0,Potential Loyalists,35,317.75,5.916666666666667,7.9437500000000005,34.155,42.09875,0.976303317535545,34.170616113744074,1438.5402251184835,Premium,Gold (Top 25%),150,175,325,1473.4562500000002,1148.4562500000002,77.94,353.37,High Value - Retain
788771733,Existing Customer,49,M,4,High School,Single,$60K - $80K,Blue,30,5,3,3,1579.0,900,679.0,0.592,4354,70,0.707,0.57,46.016,2,3,3,0,At Risk,30,362.8333333333333,5.833333333333333,9.070833333333333,13.5,22.570833333333333,0.938655462184874,28.159663865546218,635.5870798319328,Medium,Bronze (Top 75%),150,150,300,677.125,377.125,55.7,125.71,Low Value - Grow
753365883,Attrited Customer,44,F,3,Unknown,Single,Unknown,Blue,37,3,2,3,1900.0,0,1900.0,0.864,2298,45,0.452,0.0,27.992,3,1,2,1,Need Attention,37,191.5,3.75,4.7875000000000005,0.0,4.7875000000000005,0.7592783505154639,28.093298969072166,134.496668814433,Low,Standard,150,185,335,177.13750000000002,-157.86249999999998,-89.12,-47.12,Low Value - Lost
770717883,Existing Customer,42,F,2,College,Married,$40K - $60K,Blue,28,6,2,1,1820.0,0,1820.0,0.658,4592,67,0.811,0.0,45.968,3,2,3,0,Need Attention,28,382.6666666666667,5.583333333333333,9.566666666666668,0.0,9.566666666666668,0.7592783505154639,21.25979381443299,203.3853608247423,Low,Standard,150,140,290,267.86666666666673,-22.13333333333327,-8.26,-7.63,Low Value - Grow
716919633,Existing Customer,58,F,1,Uneducated,Unknown,$40K - $60K,Blue,39,5,1,1,2406.0,0,2406.0,1.016,4450,73,0.698,0.0,48.0,4,3,3,0,Potential Loyalists,39,370.8333333333333,6.083333333333333,9.270833333333334,0.0,9.270833333333334,0.976303317535545,38.07582938388626,352.99466824644554,Low,Standard,150,195,345,361.5625,16.5625,4.58,4.8,Low Value - Grow
717915783,Attrited Customer,60,M,0,Unknown,Married,$60K - $80K,Blue,47,5,1,3,4541.0,1037,3504.0,0.825,2829,44,0.467,0.228,29.916000000000004,4,1,2,1,New Customers,47,235.75,3.6666666666666665,5.893750000000001,15.555,21.44875,0.9040835707502374,42.49192782526116,911.3987369420703,High,Silver (Top 50%),150,235,385,1008.0912500000001,623.0912500000001,61.81,161.84,High Value - Win Back
720099708,Existing Customer,51,F,4,Unknown,Single,Less than $40K,Blue,43,6,3,2,3124.0,2517,607.0,0.635,4716,68,0.581,0.806,46.66400000000001,2,3,3,0,At Risk,43,393.0,5.666666666666667,9.825000000000001,37.754999999999995,47.58,0.938655462184874,40.36218487394958,1920.432756302521,Premium,Platinum (Top 10%),150,215,365,2045.9399999999998,1680.9399999999998,82.16,460.53,High Value - Retain
711004533,Existing Customer,44,F,2,Graduate,Single,Less than $40K,Blue,26,6,3,1,2240.0,1664,576.0,0.691,4399,80,0.6,0.743,50.196000000000005,2,3,3,0,At Risk,26,366.5833333333333,6.666666666666667,9.164583333333333,24.96,34.124583333333334,0.938655462184874,24.40504201680672,832.8118900560223,High,Silver (Top 50%),150,130,280,887.2391666666667,607.2391666666667,68.44,216.87,High Value - Retain
709482633,Existing Customer,43,F,4,Uneducated,Married,$40K - $60K,Blue,31,4,1,3,1773.0,882,891.0,0.68,5400,84,0.615,0.497,56.2,4,4,4,0,Champions,31,450.0,7.0,11.25,13.229999999999999,24.479999999999997,0.9976076555023924,30.925837320574164,757.0644976076554,Medium,Bronze (Top 75%),150,155,305,758.8799999999999,453.8799999999999,59.81,148.81,Low Value - Grow
717381183,Existing Customer,27,F,0,Graduate,Married,Less than $40K,Blue,36,3,2,2,1674.0,752,922.0,0.963,4513,57,0.966,0.449,41.652,3,2,3,0,Need Attention,36,376.0833333333333,4.75,9.402083333333334,11.28,20.68208333333333,0.7592783505154639,27.3340206185567,565.3244922680411,Medium,Bronze (Top 75%),150,180,330,744.555,414.55499999999995,55.68,125.62,Low Value - Grow
719716983,Existing Customer,46,F,4,Graduate,Married,Unknown,Blue,39,4,3,3,3257.0,0,3257.0,0.757,4042,85,0.848,0.0,50.76800000000001,2,4,3,0,At Risk,39,336.8333333333333,7.083333333333333,8.420833333333333,0.0,8.420833333333333,0.938655462184874,36.607563025210084,308.2661869747899,Low,Standard,150,195,345,328.41249999999997,-16.587500000000034,-5.05,-4.81,Low Value - Grow
711117108,Existing Customer,48,F,3,High School,Married,Unknown,Silver,36,4,2,3,32611.0,1718,30893.0,0.971,3916,61,0.605,0.053,40.864,3,2,3,0,Need Attention,36,326.3333333333333,5.083333333333333,8.158333333333333,25.77,33.928333333333335,0.7592783505154639,27.3340206185567,927.3977628865979,High,Silver (Top 50%),150,180,330,1221.42,891.4200000000001,72.98,270.13,High Value - Retain
780567408,Existing Customer,47,F,3,Graduate,Divorced,Less than $40K,Blue,38,5,1,2,3027.0,1671,1356.0,0.934,3912,77,0.925,0.552,47.448,4,3,3,0,Potential Loyalists,38,326.0,6.416666666666667,8.15,25.064999999999998,33.214999999999996,0.976303317535545,37.09952606635071,1232.2607582938388,Premium,Gold (Top 25%),150,190,340,1262.1699999999998,922.1699999999998,73.06,271.23,High Value - Retain
778810083,Existing Customer,45,F,3,Graduate,Single,Less than $40K,Blue,35,4,3,3,4210.0,0,4210.0,1.027,4175,58,0.933,0.0,40.50000000000001,2,2,3,0,Hibernating,35,347.9166666666667,4.833333333333333,8.697916666666668,0.0,8.697916666666668,0.6066725197541702,21.233538191395958,184.68754572724612,Low,Standard,150,175,325,304.42708333333337,-20.57291666666663,-6.76,-6.33,Low Value - Grow
778696608,Existing Customer,46,M,3,Graduate,Divorced,$40K - $60K,Blue,27,5,2,3,10931.0,2297,8634.0,0.639,4802,73,0.872,0.21,49.208,3,3,4,0,Potential Loyalists,27,400.1666666666667,6.083333333333333,10.004166666666668,34.455,44.45916666666667,0.976303317535545,26.360189573459714,1171.9520616113743,Premium,Gold (Top 25%),150,135,285,1200.3975,915.3975,76.26,321.19,High Value - Retain
771469758,Existing Customer,55,M,3,Graduate,Single,$120K +,Blue,43,5,1,3,34516.0,0,34516.0,0.813,4131,66,0.61,0.0,43.92400000000001,4,2,3,0,New Customers,43,344.25,5.5,8.606250000000001,0.0,8.606250000000001,0.9040835707502374,38.875593542260205,334.57307692307694,Low,Standard,150,215,365,370.06875,5.068750000000023,1.37,1.39,Low Value - Grow
714172158,Existing Customer,51,F,0,Doctorate,Single,$40K - $60K,Blue,36,3,2,1,2637.0,1009,1628.0,0.574,4525,83,0.729,0.383,52.1,3,4,3,0,Potential Loyalists,36,377.0833333333333,6.916666666666667,9.427083333333334,15.135,24.562083333333334,0.976303317535545,35.14691943127962,863.2815639810426,High,Silver (Top 50%),150,180,330,884.235,554.235,62.68,167.95,High Value - Retain
713713983,Existing Customer,42,F,4,Graduate,Single,Less than $40K,Blue,33,4,2,2,2899.0,1952,947.0,0.667,4906,94,0.679,0.673,58.024,3,4,4,0,Loyal Customers,33,408.8333333333333,7.833333333333333,10.220833333333333,29.279999999999998,39.50083333333333,0.9791318864774624,32.31135225375626,1276.3253401502504,Premium,Gold (Top 25%),150,165,315,1303.5275,988.5274999999999,75.83,313.82,High Value - Retain
787454133,Existing Customer,40,M,2,Unknown,Divorced,$120K +,Blue,26,3,2,3,1438.3,0,1438.3,0.634,4776,82,0.673,0.0,52.704,3,4,4,0,Loyal Customers,26,398.0,6.833333333333333,9.950000000000001,0.0,9.950000000000001,0.9791318864774624,25.457429048414024,253.30141903171958,Low,Standard,150,130,280,258.70000000000005,-21.299999999999955,-8.23,-7.61,Low Value - Grow
709597983,Existing Customer,65,M,0,Doctorate,Divorced,Less than $40K,Blue,56,6,1,3,1573.0,653,920.0,0.71,3349,77,0.674,0.415,45.196,4,3,2,0,Potential Loyalists,56,279.0833333333333,6.416666666666667,6.977083333333333,9.795,16.772083333333335,0.976303317535545,54.67298578199052,916.9798736176936,High,Silver (Top 50%),150,280,430,939.2366666666667,509.2366666666667,54.22,118.43,High Value - Retain
708298233,Attrited Customer,49,F,3,Graduate,Married,Less than $40K,Blue,37,4,2,1,6184.0,0,6184.0,0.476,1756,49,0.324,0.0,27.424000000000003,3,2,1,1,Need Attention,37,146.33333333333334,4.083333333333333,3.6583333333333337,0.0,3.6583333333333337,0.7592783505154639,28.093298969072166,102.77465206185568,Low,Standard,150,185,335,135.35833333333335,-199.64166666666665,-147.49,-59.59,Low Value - Lost
779885358,Existing Customer,51,M,0,College,Married,$120K +,Silver,35,5,1,2,34516.0,2332,32184.0,0.8,4587,82,0.745,0.068,52.148,4,4,3,0,Potential Loyalists,35,382.25,6.833333333333333,9.55625,34.98,44.536249999999995,0.976303317535545,34.170616113744074,1521.8311018957345,Premium,Gold (Top 25%),150,175,325,1558.7687499999997,1233.7687499999997,79.15,379.62,High Value - Retain
709938708,Existing Customer,56,F,3,Uneducated,Married,Unknown,Blue,47,4,1,2,1822.0,1118,704.0,0.896,4576,78,0.529,0.614,50.504000000000005,4,3,3,0,Potential Loyalists,47,381.3333333333333,6.5,9.533333333333333,16.77,26.303333333333335,0.976303317535545,45.88625592417061,1206.961484992101,Premium,Gold (Top 25%),150,235,385,1236.2566666666667,851.2566666666667,68.86,221.11,High Value - Retain
719620983,Existing Customer,41,F,2,Unknown,Single,Less than $40K,Blue,29,6,3,0,2701.0,1839,862.0,0.765,4406,80,0.778,0.681,50.224000000000004,2,3,3,0,At Risk,29,367.1666666666667,6.666666666666667,9.179166666666667,27.584999999999997,36.76416666666667,0.938655462184874,27.221008403361346,1000.7576897759104,High,Silver (Top 50%),150,145,295,1066.1608333333334,771.1608333333334,72.33,261.41,High Value - Retain
712329933,Attrited Customer,47,F,1,High School,Unknown,Less than $40K,Blue,41,6,3,2,3654.0,0,3654.0,0.63,1998,44,0.467,0.0,26.192000000000004,2,1,1,1,Lost,41,166.5,3.6666666666666665,4.1625000000000005,0.0,4.1625000000000005,0.6799307958477508,27.877162629757784,116.03868944636679,Low,Standard,150,205,355,170.66250000000002,-184.33749999999998,-108.01,-51.93,Low Value - Lost
